timestamp,pressure_bar,discharge_temp_c,power_kw,flow_m3_min,dryer_dew_point_c,is_injected_anomaly,anomaly_event_id,anomaly_type
2026-05-08 11:45,7.05,88.58,33.12,6.95,3.45,0,,normal
2026-05-08 12:00,7.07,98.33,33.14,6.96,3.44,1,LOG-06,cooling_issue
2026-05-08 12:15,7.03,98.52,33.12,7.01,3.27,1,LOG-06,cooling_issue
2026-05-08 12:30,7.05,97.96,33.23,6.99,3.37,1,LOG-06,cooling_issue
2026-05-08 12:45,7.03,98.4,32.98,7.01,3.01,1,LOG-06,cooling_issue
2026-05-08 13:00,7.09,88.46,32.94,6.88,3.2,0,,normal
2026-05-08 13:15,7.02,88.01,32.39,6.85,3.23,0,,normal
2026-05-08 13:30,7.05,87.75,32.91,6.88,3.5,0,,normal
2026-05-08 13:45,7.05,87.48,31.93,6.79,3.09,0,,normal
2026-05-08 14:00,7.03,86.76,31.92,6.69,3.0,0,,normal
2026-05-08 14:15,7.01,86.4,31.59,6.63,3.05,0,,normal
2026-05-08 14:30,7.01,86.47,31.73,6.56,3.02,0,,normal
2026-05-08 14:45,6.99,86.09,30.78,6.47,2.87,0,,normal
2026-05-08 15:00,7.02,85.93,30.2,6.41,3.0,0,,normal
2026-05-08 15:15,6.99,84.9,29.93,6.15,3.21,0,,normal
2026-05-08 15:30,7.0,85.02,30.0,6.01,2.85,0,,normal
2026-05-08 15:45,7.02,84.68,29.35,5.88,3.11,0,,normal
2026-05-09 08:00,6.99,83.83,28.98,5.65,3.01,0,,normal
2026-05-09 08:15,7.02,84.38,29.44,5.82,2.87,0,,normal
2026-05-09 08:30,7.01,84.77,30.39,6.04,2.84,0,,normal
2026-05-09 08:45,7.03,84.75,30.31,6.23,3.12,0,,normal
2026-05-09 09:00,6.81,85.93,30.91,6.19,3.21,1,LOG-07,low_pressure
2026-05-09 09:15,6.79,86.6,30.63,6.27,2.75,1,LOG-07,low_pressure
2026-05-09 09:30,6.8,86.34,31.24,6.45,2.97,1,LOG-07,low_pressure
2026-05-09 09:45,6.8,87.32,31.28,6.55,2.89,1,LOG-07,low_pressure
2026-05-09 10:00,7.05,87.6,31.93,6.64,7.92,1,LOG-08,dryer_issue
2026-05-09 10:15,7.04,87.17,32.03,6.87,7.72,1,LOG-08,dryer_issue
2026-05-09 10:30,7.05,87.63,32.44,6.74,7.65,1,LOG-08,dryer_issue
2026-05-09 10:45,7.04,88.01,32.56,7.01,7.85,1,LOG-08,dryer_issue
2026-05-09 11:00,7.04,88.28,32.89,6.78,3.45,0,,normal
2026-05-09 11:15,7.06,88.82,33.56,7.01,3.02,0,,normal
2026-05-09 11:30,7.06,88.36,32.69,6.95,3.37,0,,normal
2026-05-09 11:45,7.02,88.7,33.34,6.9,3.15,0,,normal
2026-05-09 12:00,7.06,88.48,33.37,7.07,3.28,0,,normal
2026-05-09 12:15,7.05,88.02,33.48,7.08,2.91,0,,normal
2026-05-09 12:30,7.04,88.06,32.69,6.9,3.33,0,,normal
2026-05-09 12:45,7.04,88.14,32.87,7.01,3.01,0,,normal
2026-05-09 13:00,7.05,88.55,32.83,6.73,3.05,0,,normal
2026-05-09 13:15,7.06,88.17,32.97,6.84,3.22,0,,normal
2026-05-09 13:30,7.04,87.87,32.16,6.72,3.28,0,,normal
2026-05-09 13:45,7.06,87.09,31.9,6.73,3.06,0,,normal
2026-05-09 14:00,7.03,87.21,32.03,6.56,3.1,0,,normal
2026-05-09 14:15,7.06,87.72,31.69,6.6,2.95,0,,normal
2026-05-09 14:30,7.01,86.62,31.34,6.43,3.12,0,,normal
2026-05-09 14:45,7.05,86.21,30.7,6.46,3.03,0,,normal
2026-05-09 15:00,7.02,86.04,30.68,6.31,3.07,0,,normal
2026-05-09 15:15,7.01,84.48,29.81,6.08,2.88,0,,normal
2026-05-09 15:30,7.02,85.4,29.48,6.04,2.76,0,,normal
2026-05-09 15:45,7.01,84.52,29.06,5.87,2.57,0,,normal
2026-05-10 08:00,7.02,83.72,29.13,5.78,2.8,0,,normal
2026-05-10 08:15,7.02,84.33,29.44,5.95,2.86,0,,normal
2026-05-10 08:30,7.01,85.35,29.6,6.07,3.02,0,,normal
2026-05-10 08:45,7.04,85.36,30.28,6.1,2.95,0,,normal
2026-05-10 09:00,7.03,86.22,30.58,6.24,3.04,0,,normal
2026-05-10 09:15,7.01,85.77,30.91,6.4,2.94,0,,normal
2026-05-10 09:30,7.02,86.62,31.71,6.43,2.95,0,,normal
2026-05-10 09:45,7.06,86.76,31.43,6.55,3.23,0,,normal
2026-05-10 10:00,7.04,87.73,31.48,6.59,2.81,0,,normal
2026-05-10 10:15,7.06,87.15,32.44,6.71,3.15,0,,normal
2026-05-10 10:30,7.05,87.84,32.66,6.84,3.3,0,,normal
2026-05-10 10:45,7.04,87.86,32.64,6.82,3.16,0,,normal
2026-05-10 11:00,7.04,88.18,32.76,6.97,3.21,0,,normal
2026-05-10 11:15,7.04,88.83,33.54,6.94,3.56,0,,normal
2026-05-10 11:30,7.06,88.02,33.1,6.85,3.22,0,,normal
2026-05-10 11:45,7.05,88.48,33.17,6.98,3.33,0,,normal
2026-05-10 12:00,7.04,88.78,33.46,7.0,3.18,0,,normal
2026-05-10 12:15,7.05,88.64,33.01,7.02,3.46,0,,normal
2026-05-10 12:30,7.05,88.5,32.97,7.06,3.12,0,,normal
2026-05-10 12:45,7.03,87.9,33.19,6.74,3.09,0,,normal
2026-05-10 13:00,7.03,88.45,32.67,6.95,3.03,0,,normal
2026-05-10 13:15,7.02,87.8,32.31,6.8,3.31,0,,normal
2026-05-10 13:30,7.04,88.21,32.56,6.79,3.19,0,,normal
2026-05-10 13:45,7.04,87.51,31.7,6.73,2.93,0,,normal
2026-05-10 14:00,7.03,86.95,32.08,6.68,3.21,0,,normal
2026-05-10 14:15,7.03,87.59,31.59,6.46,3.17,0,,normal
2026-05-10 14:30,7.03,85.99,31.57,6.38,3.16,0,,normal
2026-05-10 14:45,7.03,86.1,30.9,6.38,2.57,0,,normal
2026-05-10 15:00,7.01,86.07,30.2,6.25,2.65,0,,normal
2026-05-10 15:15,7.01,85.9,29.93,6.28,2.77,0,,normal
2026-05-10 15:30,7.02,84.66,29.77,5.99,3.08,0,,normal
2026-05-10 15:45,6.99,84.08,29.09,5.95,2.8,0,,normal
2026-05-11 08:00,6.99,83.97,29.26,5.68,2.86,0,,normal
2026-05-11 08:15,7.02,84.26,29.49,5.85,2.71,0,,normal
2026-05-11 08:30,7.03,84.85,29.82,6.11,2.89,0,,normal
2026-05-11 08:45,7.0,85.75,29.46,6.02,2.76,0,,normal
2026-05-11 09:00,7.02,86.26,30.62,6.24,2.68,0,,normal
2026-05-11 09:15,7.05,86.24,31.28,6.39,3.11,0,,normal
2026-05-11 09:30,7.02,86.98,31.56,6.49,3.04,0,,normal
2026-05-11 09:45,7.02,86.34,31.53,6.54,3.05,0,,normal
2026-05-11 10:00,7.02,86.82,32.37,6.67,2.94,0,,normal
2026-05-11 10:15,7.04,87.49,31.93,6.79,3.27,0,,normal
2026-05-11 10:30,7.02,87.59,32.36,6.75,3.15,0,,normal
2026-05-11 10:45,7.03,87.17,32.94,6.74,3.19,0,,normal
2026-05-11 11:00,7.04,88.52,32.87,6.93,3.31,0,,normal
2026-05-11 11:15,7.05,88.12,32.8,7.05,3.26,0,,normal
2026-05-11 11:30,7.03,88.5,33.28,6.89,3.28,0,,normal
2026-05-11 11:45,7.04,88.38,33.07,6.94,3.21,0,,normal
2026-05-11 12:00,7.07,88.54,33.31,7.12,3.0,0,,normal
2026-05-11 12:15,7.05,88.58,33.11,7.06,3.31,0,,normal
2026-05-11 12:30,7.06,88.22,32.99,6.92,3.19,0,,normal
2026-05-11 12:45,7.02,88.3,32.48,6.95,2.89,0,,normal
2026-05-11 13:00,7.03,88.25,32.69,6.97,3.07,0,,normal
2026-05-11 13:15,7.04,88.05,32.35,6.88,3.3,0,,normal
2026-05-11 13:30,7.04,87.98,32.36,6.79,3.04,0,,normal
2026-05-11 13:45,7.04,87.5,32.24,6.74,3.14,0,,normal
2026-05-11 14:00,7.01,86.85,31.82,6.68,2.95,0,,normal
2026-05-11 14:15,7.03,87.13,31.61,6.61,3.15,0,,normal
2026-05-11 14:30,7.01,87.09,31.45,6.49,3.38,0,,normal
2026-05-11 14:45,7.03,86.31,31.24,6.32,2.81,0,,normal
2026-05-11 15:00,7.01,85.93,30.09,6.15,2.99,0,,normal
2026-05-11 15:15,7.0,84.98,30.12,6.2,3.02,0,,normal
2026-05-11 15:30,7.0,85.37,29.76,6.02,3.25,0,,normal
2026-05-11 15:45,6.98,84.19,28.93,6.02,3.05,0,,normal
2026-05-12 08:00,7.03,84.65,28.75,5.83,2.87,0,,normal
2026-05-12 08:15,7.0,84.88,29.59,5.74,2.92,0,,normal
2026-05-12 08:30,7.05,85.28,29.97,5.91,3.09,0,,normal
2026-05-12 08:45,7.02,85.39,30.47,6.18,2.75,0,,normal
2026-05-12 09:00,7.03,85.83,30.52,6.34,3.29,0,,normal
2026-05-12 09:15,7.03,86.34,31.29,6.33,2.99,0,,normal
2026-05-12 09:30,7.0,86.37,31.51,6.47,3.18,0,,normal
2026-05-12 09:45,7.05,86.89,31.17,6.5,3.24,0,,normal
2026-05-12 10:00,7.04,87.44,32.19,6.79,3.0,0,,normal
2026-05-12 10:15,7.04,87.46,32.04,6.66,2.83,0,,normal
2026-05-12 10:30,7.03,87.79,32.57,6.89,2.86,0,,normal
2026-05-12 10:45,7.05,88.07,33.23,6.79,3.28,0,,normal
2026-05-12 11:00,7.04,87.85,33.18,6.78,3.28,0,,normal
2026-05-12 11:15,7.05,87.68,32.76,6.95,3.24,0,,normal
2026-05-12 11:30,7.05,89.09,33.3,6.99,3.14,0,,normal
2026-05-12 11:45,7.01,88.3,33.33,7.1,3.27,0,,normal
2026-05-12 12:00,7.04,88.09,33.26,6.99,3.61,0,,normal
2026-05-12 12:15,7.04,88.12,32.97,6.99,3.39,0,,normal
2026-05-12 12:30,7.07,88.28,33.26,6.96,3.07,0,,normal
2026-05-12 12:45,7.04,88.36,33.19,6.83,3.49,0,,normal
2026-05-12 13:00,6.82,88.08,33.05,6.91,3.56,1,LOG-09,low_pressure
2026-05-12 13:15,6.83,88.13,32.14,6.8,3.13,1,LOG-09,low_pressure
2026-05-12 13:30,6.82,87.75,32.83,7.0,3.07,1,LOG-09,low_pressure
2026-05-12 13:45,6.84,87.36,32.07,6.69,3.27,1,LOG-09,low_pressure
2026-05-12 14:00,7.04,86.9,31.78,6.63,2.96,0,,normal
2026-05-12 14:15,7.02,86.91,31.48,6.62,3.12,0,,normal
2026-05-12 14:30,7.01,86.82,31.66,6.35,3.3,0,,normal
2026-05-12 14:45,7.03,85.97,30.85,6.33,2.98,0,,normal
2026-05-12 15:00,7.02,86.09,30.4,6.1,2.92,0,,normal
2026-05-12 15:15,7.0,85.96,30.33,5.96,2.68,0,,normal
2026-05-12 15:30,6.99,85.43,29.77,6.08,2.79,0,,normal
2026-05-12 15:45,7.01,84.17,29.32,5.87,2.75,0,,normal
2026-05-13 08:00,7.01,84.01,29.16,5.88,2.81,0,,normal
2026-05-13 08:15,6.99,84.26,29.37,5.85,2.54,0,,normal
2026-05-13 08:30,7.02,85.39,29.77,6.01,2.64,0,,normal
2026-05-13 08:45,7.03,86.09,29.85,6.1,2.91,0,,normal
2026-05-13 09:00,7.01,85.3,30.87,6.18,2.95,0,,normal
2026-05-13 09:15,7.03,86.04,30.76,6.26,3.12,0,,normal
2026-05-13 09:30,7.03,86.59,30.83,6.51,3.14,0,,normal
2026-05-13 09:45,7.03,86.55,31.21,6.51,3.23,0,,normal
2026-05-13 10:00,7.05,86.75,32.18,6.73,3.35,0,,normal
2026-05-13 10:15,7.05,87.02,32.56,6.65,3.15,0,,normal
2026-05-13 10:30,7.05,88.42,32.21,6.79,3.14,0,,normal
2026-05-13 10:45,7.04,87.98,32.76,6.85,3.39,0,,normal
2026-05-13 11:00,7.06,88.19,32.47,7.04,7.8,1,LOG-10,dryer_issue
2026-05-13 11:15,7.05,88.03,33.02,6.73,7.69,1,LOG-10,dryer_issue
2026-05-13 11:30,7.04,88.66,33.38,6.86,7.9,1,LOG-10,dryer_issue
2026-05-13 11:45,7.05,88.56,33.2,7.07,7.97,1,LOG-10,dryer_issue
2026-05-13 12:00,7.04,88.15,33.29,7.04,3.51,0,,normal
2026-05-13 12:15,7.05,88.86,32.74,7.0,3.19,0,,normal
2026-05-13 12:30,7.07,88.27,33.17,6.98,3.17,0,,normal
2026-05-13 12:45,7.02,88.16,33.08,6.9,3.33,0,,normal
2026-05-13 13:00,7.05,88.21,33.35,7.0,3.19,0,,normal
2026-05-13 13:15,7.01,88.2,32.37,6.83,3.01,0,,normal
2026-05-13 13:30,7.03,87.62,32.37,6.66,3.07,0,,normal
2026-05-13 13:45,7.05,87.74,32.22,6.79,3.19,0,,normal
2026-05-13 14:00,6.81,87.02,31.66,6.66,2.9,1,LOG-11,low_pressure
2026-05-13 14:15,6.8,87.32,31.63,6.55,2.83,1,LOG-11,low_pressure
2026-05-13 14:30,6.82,86.05,31.45,6.48,3.18,1,LOG-11,low_pressure
2026-05-13 14:45,6.81,85.85,31.15,6.44,2.95,1,LOG-11,low_pressure
2026-05-13 15:00,7.02,85.24,30.69,6.34,3.04,0,,normal
2026-05-13 15:15,7.01,85.72,30.08,6.15,2.86,0,,normal
2026-05-13 15:30,7.01,84.88,30.24,6.04,2.74,0,,normal
2026-05-13 15:45,6.99,84.23,29.5,6.03,2.66,0,,normal
2026-05-14 08:00,7.02,84.13,29.36,5.83,2.53,0,,normal
2026-05-14 08:15,7.02,84.31,28.93,5.93,3.09,0,,normal
2026-05-14 08:30,7.01,84.63,29.8,6.1,2.71,0,,normal
2026-05-14 08:45,7.01,85.15,30.14,6.13,2.91,0,,normal
2026-05-14 09:00,7.0,85.92,30.36,6.24,7.69,1,LOG-12,dryer_issue
2026-05-14 09:15,7.03,86.3,30.83,6.32,7.78,1,LOG-12,dryer_issue
2026-05-14 09:30,7.04,86.81,31.85,6.5,7.96,1,LOG-12,dryer_issue
2026-05-14 09:45,7.04,86.56,31.29,6.52,7.97,1,LOG-12,dryer_issue
2026-05-14 10:00,7.05,87.04,31.23,6.55,3.17,0,,normal
2026-05-14 10:15,7.04,87.6,32.15,6.66,3.23,0,,normal
2026-05-14 10:30,7.01,87.7,32.66,6.88,3.33,0,,normal
2026-05-14 10:45,7.06,87.78,32.68,6.95,3.08,0,,normal
2026-05-14 11:00,7.05,87.95,33.12,6.93,3.37,0,,normal
2026-05-14 11:15,7.04,87.79,32.76,6.85,3.07,0,,normal
2026-05-14 11:30,7.02,88.06,33.0,6.97,3.39,0,,normal
2026-05-14 11:45,7.05,88.31,32.95,7.03,3.25,0,,normal
2026-05-14 12:00,7.03,88.48,33.36,6.98,3.3,0,,normal
2026-05-14 12:15,7.06,88.08,33.09,7.08,3.13,0,,normal
2026-05-14 12:30,7.05,88.58,33.37,7.01,3.31,0,,normal
2026-05-14 12:45,7.04,88.52,33.13,6.91,3.51,0,,normal
2026-05-14 13:00,7.07,88.2,32.75,7.02,3.29,0,,normal
2026-05-14 13:15,7.04,87.58,32.57,6.91,3.38,0,,normal
2026-05-14 13:30,7.06,87.73,32.24,6.93,3.38,0,,normal
2026-05-14 13:45,7.04,87.25,32.06,6.75,3.46,0,,normal
2026-05-14 14:00,7.06,87.44,31.72,6.64,3.11,0,,normal
2026-05-14 14:15,7.02,87.06,31.34,6.68,2.87,0,,normal
2026-05-14 14:30,7.0,86.47,31.63,6.55,3.25,0,,normal
2026-05-14 14:45,7.02,85.56,30.78,6.32,3.26,0,,normal
2026-05-14 15:00,7.01,85.85,30.58,6.2,3.02,0,,normal
2026-05-14 15:15,7.04,85.08,30.1,6.0,2.78,0,,normal
2026-05-14 15:30,7.05,84.59,29.26,5.95,2.93,0,,normal
2026-05-14 15:45,6.98,84.87,29.62,5.83,3.04,0,,normal
2026-05-15 08:00,7.01,84.13,28.64,5.76,2.68,0,,normal
2026-05-15 08:15,6.99,84.45,29.29,6.01,2.91,0,,normal
2026-05-15 08:30,7.01,85.13,29.78,5.97,2.82,0,,normal
2026-05-15 08:45,7.01,85.23,30.18,6.24,2.87,0,,normal
2026-05-15 09:00,7.02,86.39,30.29,6.18,2.94,0,,normal
2026-05-15 09:15,7.02,86.23,30.8,6.31,2.82,0,,normal
2026-05-15 09:30,7.03,85.76,31.26,6.4,2.96,0,,normal
2026-05-15 09:45,7.03,87.64,31.71,6.56,2.7,0,,normal
2026-05-15 10:00,7.02,87.06,31.59,6.73,2.91,0,,normal
2026-05-15 10:15,7.05,87.19,32.37,6.73,3.16,0,,normal
2026-05-15 10:30,7.03,87.93,32.44,6.93,3.27,0,,normal
2026-05-15 10:45,7.04,88.13,32.57,6.86,3.27,0,,normal
2026-05-15 11:00,7.04,88.7,33.45,6.97,3.34,0,,normal
2026-05-15 11:15,7.04,88.1,32.75,6.89,3.21,0,,normal
2026-05-15 11:30,7.03,88.52,33.25,6.9,3.25,0,,normal
2026-05-15 11:45,7.06,87.9,32.88,7.0,3.23,0,,normal
2026-05-15 12:00,7.06,88.35,33.62,7.0,3.19,0,,normal
2026-05-15 12:15,7.07,88.05,32.98,6.95,3.21,0,,normal
2026-05-15 12:30,7.05,88.54,33.07,7.04,3.24,0,,normal
2026-05-15 12:45,7.03,88.21,33.21,6.79,3.28,0,,normal
2026-05-15 13:00,7.04,88.38,33.16,6.79,3.15,0,,normal
2026-05-15 13:15,7.04,88.08,32.83,6.81,3.19,0,,normal
2026-05-15 13:30,7.02,87.57,32.08,6.82,3.1,0,,normal
2026-05-15 13:45,7.04,88.09,31.82,6.79,3.02,0,,normal
2026-05-15 14:00,7.06,86.95,32.36,6.76,3.03,0,,normal
2026-05-15 14:15,7.03,86.94,31.92,6.54,3.18,0,,normal
2026-05-15 14:30,7.02,86.5,31.52,6.5,3.14,0,,normal
2026-05-15 14:45,7.03,85.99,31.21,6.43,2.86,0,,normal
2026-05-15 15:00,7.03,85.19,30.62,6.39,2.75,0,,normal
2026-05-15 15:15,7.0,85.15,30.38,6.09,2.89,0,,normal
2026-05-15 15:30,7.01,84.9,29.27,6.07,2.94,0,,normal
2026-05-15 15:45,7.0,84.58,29.79,5.78,2.98,0,,normal
